,FLT3,FANCL,SYK,CEP76,ELF3,JAK2,CCNE1,TPX2,GSK3B
MB-2803,5.602094226,7.16029047,7.76268415,5.5433467620000005,8.987972909,5.984553264,6.108141835,7.429177299,7.554469677
MB-2797,7.042761501,7.796930598999999,7.17477676,5.644527338,7.556232349,6.3780774110000005,6.270640117999999,7.091209312,7.17085623
MB-2795,6.238171443,7.146380282999999,7.702707557,5.583593136,7.527099582999999,6.689058443,6.073644685,6.223748914,7.47336139
MB-2786,5.888857047999999,7.231828612,7.432689539,5.618307575,9.03455898,6.0555153960000005,6.323854702,6.7195110589999985,7.995980667
MB-3850,5.800326302,6.688770043,7.815475117999999,5.589906076,8.113564032000001,5.956119199,5.738956263,5.886549346000002,7.565614332000001
MB-3556,5.752998913,6.4573183620000005,8.139960202000001,5.870676222999999,8.748007361,6.4714114139999985,7.228004961,6.997827422,8.161672982
MB-3838,5.919884838,7.033886122,6.375390026,5.821117622999999,8.41204592,5.513395673,5.8936226189999985,6.962979906,7.814948462
MB-3707,5.799428719,6.801048848,8.686398483,5.778988888,6.3332106470000005,6.357539038,6.167830525,6.182653414,7.629545342
MB-3600,5.584863498,7.208454944,7.7802547560000015,5.654160762999999,9.574001917,6.33351665,6.407203459,7.766257771,8.014923951
MB-3824,6.305663714,7.204581592,7.253501757,5.941292158,8.956751878,6.298241254,6.950396047999999,7.553566425,7.898954023
MB-3781,5.652889196,7.209984055,7.157597012999999,5.4512556420000005,8.372340493,6.682459213,5.874261269,6.322127825,7.224907337999999
MB-2642,5.569659464,6.905614773,6.866765762000001,5.361696491,8.84293494,5.834166142999999,5.882574207999999,7.3833407000000015,7.609833037
MB-2686,5.908319515,6.791977942999999,7.97761713,5.5226897720000006,7.33388335,6.336181838,7.245932135,8.411241622999999,8.221134194
MB-2616,5.891646795,7.14827357,7.210578477,5.4043519,8.442603871000001,6.267447612000001,5.702630265,5.792483221,7.379023547
MB-2634,5.8767152839999985,7.327258935,6.995474088,5.409238032,8.735454684,6.0225095070000005,6.966368457000001,7.415917895,7.966303725
MB-2613,5.805064828,6.871103397000001,7.199590959,5.466694304,7.990260749,6.247657972000001,6.74752088,8.108534039,8.441985959
MB-3842,5.724012019,6.874019569,8.472923465,5.56167538,8.304292911000001,6.338514844,6.127851541,7.159913313,7.453278912
MB-3866,5.33101418,7.318106383,8.209377587,5.559543443,9.552846443,6.265090252999999,6.605491407000001,7.416125117000001,8.606600066
MB-3874,5.582912054,6.731578876,8.12610241,5.569410262000001,8.315148366,6.342370752000001,5.726432905,6.190672131,7.928533187999999
MB-3871,6.005111031,6.683156263,7.436767027,5.409257652000001,10.29682218,6.37505142,5.805849761,6.618665917,8.264023425
MB-3105,6.726446009,6.448131374,7.708955041,5.426069926,7.506924318999999,5.990340134,6.622043112999999,6.198377694,8.512023845
MB-3852,5.896902747,7.056674289,8.633604746,5.508684871,8.308106576,6.416274893,6.35241229,6.871917384,8.936722115
MB-3854,5.726126709,6.84694382,8.271181992999999,5.526754975,8.675294116,6.364320019,5.781993401,5.812596495,7.858726454
MB-3865,5.835122384,7.19543979,7.874803741,5.384281194,8.33212967,6.259194992,5.647884665,5.89098001,7.770138955
MB-3228,7.214949137,7.563003458,7.672877183,5.531755982999999,8.742692732,6.666434043,6.070192304,6.211989492000001,8.414738885
MB-3028,5.979872202,7.04700237,8.365636036,5.644889986,8.585162028,6.695474912000001,6.678695898,7.0338479970000005,8.477016873
MB-3450,5.59727468,8.033339892999999,6.832064805,5.525228365,9.154674229,6.12511535,6.1195511960000015,6.678778348,7.728929774
MB-0444,5.587860827999999,7.347055047,7.553472857999999,5.457292831,8.881695249,6.195917282999999,6.049996078,7.211171957,7.882723881
MB-0476,6.398246085,6.932991891,9.178620586000001,5.6229864,6.6036915989999985,7.378413762,5.9383866560000005,6.0066388260000005,7.642759688
MB-0610,5.7114788810000015,7.409815944,8.457742344,5.9932380310000015,9.23486076,6.761576721,6.276031753,5.794381865,7.922264815
MB-0451,5.718507261,7.315614386,7.996015255,5.591956724,9.674739252,6.225931612999999,5.866488106,6.270114432000001,7.906870487000001
MB-0133,5.817279438,7.142438613,7.034161364,5.555560017,8.928314196,6.3210809060000015,5.64818403,5.55957713,7.975318882000001
MB-0005,6.1126472320000005,7.214142742000001,6.895225357,5.509597754,8.929435866,6.501600425,6.401028723,6.689845433,7.416174665
MB-0048,5.805837381,7.5671097939999985,7.426594096,5.64732851,7.779579805,7.225606487999999,5.927566906,5.988955736,7.275625112
MB-0083,5.570099197999999,7.979762021,6.979081039,5.587169256,9.07318909,6.649599804,5.70809658,6.578428051,6.780408039
MB-0053,6.290407404,7.328590661000002,7.272911977000001,5.6560354,8.975692578,6.838171659,5.692080122999999,6.479080852999999,7.094837413
MB-0056,5.810817862,8.372630143,7.271107747,5.784465357999999,7.857826162999999,6.727767795,6.473030617999999,6.237217758,7.132557332
MB-0068,6.125571719,7.877541791,7.042860814,5.852262429,7.819099655,6.357741765,5.677211959,6.402681899,7.457668037
MB-0093,5.865662457000001,7.5563343,7.819832722,5.478621352999999,7.672110361,7.384323735,5.601755027,5.99401389,8.310692549
MB-0108,6.764171237999999,6.9811998860000015,7.725157741,5.592459728,7.555059846,7.390130752999999,6.563107367000001,5.917693172000001,7.270832621
MB-0006,5.729238849,7.093191176,6.873200155,5.68746099,9.194532721,6.5403549210000005,5.92918441,5.890016966,7.464063922999999
MB-0014,5.947319944,7.672212269,6.725497951,5.799186684,8.260926664,6.536988506,5.725040502000001,5.695767475,7.229434368
MB-0022,5.544955472000001,7.226471227999999,7.998230241,5.465534578,7.879289761,7.037548696,5.877622194,6.319231798,7.289187628
MB-0039,6.467522915,7.5165381610000015,7.073189204,5.791941767999999,7.934728636,6.45715045,6.685576437000001,5.556792211,7.94136832
MB-0054,5.5727959,7.66040643,7.5292633160000015,5.528267128,7.407720478,7.003571575,6.64768023,5.887727279,8.041083415
MB-0081,6.146250385,7.422457092,7.690612829,5.467620949,7.168291316,7.135551912,5.693773542000001,5.9344387639999985,7.292680377000001
MB-0064,6.110294643,7.6293179160000015,6.632051213,5.486102588,6.922496732999999,6.086963246,5.7219919710000005,6.08980153,6.978793473
MB-0107,5.819887989,7.698702197,6.210683426,5.738578035,7.92186679,6.595255057,7.015509781,8.076507974,7.155702006
MB-4681,5.411467184,7.445303937999999,7.826094927000001,5.341296389,8.867555193,6.2906960210000005,6.152371672,6.1558462710000015,8.709875828
MB-4626,6.5051553539999984,6.571966364,7.383616422999999,5.392538814,9.613588858,6.038994665,6.613157296,6.454911277000001,9.428819284
MB-4639,5.223949094,7.089501061,7.443721952000001,5.532377772,9.812264504,6.0164114139999985,6.344895199,7.33876291,8.53871609
MB-4673,6.574097716,6.9912132310000015,8.530364768,5.797152535,9.339645326,5.90256408,6.132754182,6.646114302999999,8.481852138999999
MB-4711,5.948394367000001,7.022908987,9.591056409,5.59618369,9.112500423,6.364783005,7.352806436,7.018443473,8.680809165
MB-4607,5.510808814,6.485806648,7.8783607510000015,5.452153567000001,8.903515716,6.130157764,6.195051844,6.261076512000001,8.635852288999999
MB-4669,5.436158215,6.974802647000001,8.644777058999999,6.043295542999999,9.590127221,6.075920219,6.112614766,7.226471227999999,8.592346516000001
MB-2931,5.86948863,7.290909993,7.1565016739999985,5.540901905,8.509189498,5.9004082470000006,6.070820349,6.26974824,7.754943377999999
MB-2927,5.656978259,6.990406479,6.832646427999999,5.442899756,9.079689837,6.093629374,5.970307194,6.835901946,8.283618113
MB-2919,5.144791226000001,6.587658378,7.842450489,5.492790319,8.973798335,6.014215855,5.907352475,6.09819303,7.820888312
MB-2944,5.372303734,6.845017884,7.117214024,5.27173249,9.695280958,6.20825815,5.94692008,6.636559894,7.868586995
MB-2932,5.950331447999999,7.023723251,6.8592310560000005,5.709882658,8.48844816,5.939614209,6.622613304,7.271276005,7.831279525
MB-2712,5.630437205,6.948591928,7.405277062000001,5.63498284,8.492947775,6.381043395,6.207501354,6.682597925,7.63465282
MB-3050,5.982243248,7.4914863,6.340230029,5.656261672,8.118273092,6.200687277999999,6.552684308,7.143560332000001,7.846865886000002
MB-4722,5.486509444,7.356204465,6.4488338370000005,5.384057033,8.943480607,6.224579016,5.808708191,5.949358704,8.154824801
MB-4731,5.668974189,7.143984959,7.66378811,5.57179786,9.113057214,6.393671544,9.690321619,7.973837269,9.108812156
MB-4725,5.454084247000001,7.146051986,8.136856136,5.483736619,7.546835865,6.339761684,6.413500392,7.216288082,8.3803468
MB-4643,5.405947002,6.501254003,8.847388224,5.657627602000001,9.639269794,6.266084994,7.484663239,6.943872102,9.4334957
MB-3363,5.3802912570000005,7.356204465,8.342559038,5.589571082000001,9.15872694,5.878444105,9.105236437,8.300596896,7.441250564
MB-3344,5.767897829,7.135108585,7.318676667999999,5.505535924,8.990000078,6.209888601,5.954079072000001,6.820693285,8.02276494
MB-3381,6.004858886,6.841198171,7.8233232789999985,5.4328746070000005,7.69506367,6.286385212000001,6.017411846,6.283177441,7.3972126089999986
MB-3301,6.015355706,7.142259964,7.740722681,5.578424312999999,8.655662634,6.581840708,5.892189771,6.887298007999999,7.630797645
MB-3088,6.633834151,6.559208787999999,6.649911352,5.527929661,9.065044933,5.732018093,5.822376963,6.531989331,7.387452617
MB-2764,5.7926876510000005,6.934873589,8.107336546,5.583082964,7.317146131,6.223203605,5.934725492999999,5.860474281,7.352595497999999
MB-2744,6.144752427999999,7.0562643220000005,6.802395574,5.4540903510000005,8.147326482999999,6.118606566,5.708426218,5.875758886,7.4521625999999985
MB-7118,5.488878293,7.205173029,6.7117438620000005,5.404414762999999,9.34313389,6.362350546,5.6598819570000005,5.728433056,8.494219048
MB-7113,5.410394733,6.86880857,7.183022557999999,5.225542707,7.940043125,6.265270347,6.213289872000001,5.948759142999999,8.219365355
MB-7130,5.453614139,6.646465561,7.209501649,5.745210267,9.840915277,6.018611982,6.447957562999999,7.449388845,9.104905709
MB-7149,5.674021275,7.12391167,8.216878722,5.479995319,9.458507698,6.335866977,8.167421569,7.765013417,8.806551921
MB-7140,5.575882714,7.301323973,7.302789111,5.575213302000001,9.57816752,5.555509844,6.088878007000001,7.141436714,8.74336346
MB-7170,5.879153852000001,6.5193137289999985,7.944928966,5.433614279,9.642879077,6.2720468710000015,7.096957036,6.5136490170000005,9.00015878
MB-7174,6.142558908,6.8180325339999985,8.192597459,5.410566856,8.642145057999999,7.21200574,6.626906494,7.778231352000001,8.17832077
MB-7244,5.623560437999999,6.681541481,7.76102155,5.353991788,8.806560163,6.608029879,6.110720969,5.765571144,8.294270072
MB-7187,5.560917722,6.589362217000001,8.403890935,5.499585249,8.942670975,6.20825815,6.281705165,5.359853305,8.566403727
MB-7251,6.046638074,6.906296645,7.922382547000001,5.468017668,8.391704294,6.255191652000001,7.396079617000001,7.638049556,8.818048062
MB-7173,5.850945577999999,7.055862228,8.052099482000001,5.530101294,8.817467762,6.51063671,6.218730657999999,7.533383003,8.272070641000001
MB-2952,5.916322036,6.359922827,7.797960644,5.425623172000001,9.273916329,6.1876169810000015,5.50071412,5.893163631,7.688492687999999
MB-7097,5.500100282999999,6.649948114,7.017941013,5.5384984820000005,8.41381572,6.029043672,6.51710224,7.007562869,9.406139212000001
MB-7104,6.19564748,7.049335771,8.504728287999999,5.641750486,8.912025402000001,6.7187128660000015,7.910091357000001,6.733571709,8.841133996
MB-7099,5.502987624,6.826446721,7.771333049,5.771442642,9.163553696000001,6.3177830870000005,5.888683969,6.888867897000001,8.006793056
MB-7069,5.756096017999999,6.844650493,8.617453776,5.8038526610000005,8.644921798,6.3025367060000015,7.030576039,6.360239589,8.608560402
MB-7100,5.249894889,7.073104597,6.3908296789999985,5.485444669,8.541970599999999,5.636849095,6.031841021,6.586273686,8.683025051
MB-7067,5.606313757000001,6.728138905,7.956940502,5.579055274,9.104789084,6.017061181,6.920690447,6.819179397,8.756787008
MB-7073,5.498214854,6.820693285,8.821612371,5.357651248,9.56022614,5.889317628,6.94354597,7.697718424,8.867028717
MB-7063,5.636624042999999,6.978402915,7.921008831,5.603518335,9.011563237,6.298174624,5.799855475,6.349016688,7.969488272
MB-7102,5.459104547000001,7.638049556,7.16449168,5.423497071,8.243475857,5.999927883,5.697086838,6.643259819,8.34174159
MB-7068,5.673397176,6.800735515,8.381092227,5.813630483,8.472194959,6.430355737,6.536642753,8.381683808,9.334447459
MB-7075,5.783869416,7.29180685,6.855550557999999,5.625946836000002,9.70483238,6.029488402999999,7.176890646,7.33831829,8.254784601
MB-7053,5.959048612,6.5009259020000005,7.46405619,5.543375557,7.420108206,6.752291213,6.863284749,6.578084082,8.496966978
MB-7074,5.66476751,6.938406732000001,7.237592071,5.711736546,8.779736309,6.216668052999999,5.923106173,6.024386445,8.483956284
MB-7109,5.992709114,7.382541865,7.107015347999999,5.8648995789999985,9.178879561,5.8715278510000015,6.888477814,7.738420164,8.500332161000001
MB-7051,5.721803525,7.024564655,7.73032558,5.361791578,9.552008804,6.079025112999999,6.531458061,7.328590661000002,8.474337841
MB-7071,6.132364611,6.6963018010000015,9.044020683,5.276863677,8.428193693999999,6.786424492,7.346594222,7.4877716360000015,8.252946139
MB-7106,5.731817485,7.027853024,8.270990813,5.558321135,9.05576815,6.422778162,5.398125044,5.6578513410000015,8.412596339
MB-7059,5.7104153910000015,6.841198171,7.438721457000001,5.491350388,8.860243095,6.10332654,7.098806183,7.259134427,8.920049938
MB-7107,5.438265723,6.858798925,7.007622341,5.618526942999999,9.986460576,6.148405177999999,6.263049062,7.181273492000001,8.711445965
MB-7076,6.63166163,7.321981665,7.404198927,5.459434929,7.589390796,6.500253168,5.624392969,6.501254003,8.018324644
MB-7111,5.521714612,6.9032319310000005,8.157763256,5.580849282000001,7.973350715,6.600767969,6.236662882999999,7.343709352,8.203818644
MB-7015,7.067966617000001,7.209902714,6.868912865,5.553714594,9.5202644,5.7422143289999985,6.739073781,7.508184961,8.060219882
MB-7026,5.793300634,6.9364219610000015,7.390416451,5.573873712,7.9986865589999985,6.8400799710000015,6.29518068,6.31483052,8.154824801
MB-7013,7.907914097000001,6.928978122,6.408610252000001,5.560438834,8.000973816,7.456728625,5.874678436,6.384786555,8.078779543
MB-7024,5.601735672,6.520964742,7.868003807000001,5.615022262,8.957762089,6.078550632000001,6.637055939,7.92955629,8.501000445
MB-7014,5.356013292,6.506231514,8.538789369,5.459014197999999,8.889790157,6.253756347,5.942453102999999,6.696660552999999,8.329625317
MB-7019,5.446435417999999,6.764797295,7.503925118,5.4246097089999985,8.635498593,6.336153479,6.079263116,6.218034248,8.061922499
MB-3510,5.507374114,6.644355916,6.188021831,5.480031658,8.323677903,6.201500187000001,5.900169175,6.017269824,7.897053242999999
MB-3435,5.633291146,6.387257549,7.81471589,5.376687873,8.968126401000001,6.369393307,7.50838258,6.92191222,8.988307667
MB-7186,6.518681024,6.648916205,7.810324692999999,5.699748125,9.457749018,5.845353114,6.787639277,7.697242277000001,8.0261156
MB-7142,5.98471178,6.893133444,7.976394245,5.267197771,8.613822347000001,5.888248595,6.343932422999999,6.955341538,8.175970165
MB-7196,5.482716043,6.479738001,8.544311334,5.353206398,8.156071964,5.776700352000001,6.848705327,7.821419592000001,9.935523912
MB-7171,6.284981155,6.998824976,8.086244543,5.636500601,8.49807121,5.967151248,5.772242913,7.590926548,7.838041444
MB-7132,5.577946981,6.7611196520000005,8.130714025,5.544144301,8.269104222000001,6.331968496,5.733421664,6.527962774,8.537320976
MB-7189,5.344120578,7.163673475,7.449336297999999,5.805794323,9.438399484,5.7522960670000005,6.065011434,7.991860445,8.558510147
MB-7137,5.57718598,6.6198884210000015,8.077114185,5.443280368,8.609477615,5.961315848,5.989772306,5.681592037000001,7.92264492
MB-7181,5.496738589,6.685852137,6.55773234,5.401063797000001,8.512956967000001,5.830620014,5.828910503,6.899764886,8.171867951
MB-7138,5.877944837,7.216288082,7.25691613,5.7416478810000005,8.88729512,5.90219395,6.001319607,7.663419357,8.039461235
MB-3295,6.339898196,7.116044659,7.547962867000001,5.457488501,8.74074593,6.176236918,5.813934852,5.690825609,7.978673885
MB-7232,5.780851382000001,6.733571709,6.998478365,5.585282299,8.61494499,6.669512211,5.646906554,6.046691895,8.344327136
MB-7281,5.589688801,6.968868757999999,8.595774437000001,5.57968322,8.794347217,6.104059419,6.743663827000001,6.73985094,9.162533956
MB-7231,5.348139626,6.7995667389999985,7.012163367,5.618085288,6.953869394,6.30052087,5.950383089,6.315133049,8.407266688
MB-7220,5.4955681510000005,7.048923277999999,8.133078839,5.710575626000002,9.007026639,6.066494859,5.664464514,6.03264956,8.675508445
MB-7277,6.173482557000001,7.2107348889999985,7.701039622000001,5.860474281,8.634098647,5.912161928,6.061993349,6.361749132000001,8.371308455
MB-7280,6.074306428,7.121438822000001,8.519639959,5.475161263,9.448542485,6.258560283,5.73702897,6.6945029410000005,8.157172697
MB-7227,5.443151622999999,6.736514002000001,7.44321862,5.643443682999999,9.724466374,6.159997627,6.553478982000001,6.480061145,8.734650477999999
MB-7278,5.329926545,6.582187549,6.912653473,5.304122872,8.328550847999999,6.252061165,5.835900827000001,5.713905955,9.096015472000001
MB-2610,5.983618114,7.029076337,7.73611324,5.50541819,9.397303192,6.031045869,5.695957562,5.831510294,7.839609918
MB-2517,5.952145028,6.680489176,8.560657042,5.358209042,8.636047847,6.360553452,6.87662886,6.660530427,8.987431735
MB-2896,5.544744855,6.589362217000001,7.868831025,5.475599843,6.862485249,6.455557615,6.391967585,5.824678335,8.043356383999999
MB-2901,6.210577318,6.900913311,7.215751977,5.951339607,9.952861105,5.950147529,6.247036714,6.606292787,8.182397095
MB-2895,5.892794007000001,6.540679718,8.408608965,5.180877809,8.653412089,6.499292782,6.947482085,6.425307214,8.018891222
MB-2900,5.470493922,6.48548134,7.976124122000001,5.583719462,8.356696307,6.105299744,5.5288978260000015,5.697292374,8.406621413
MB-2939,5.525715376,6.948194731,7.422949021,5.408300128,7.924611325,5.647475187,6.784536407999999,6.871917227000001,7.880688421
MB-7002,5.358316951,6.781916936,8.408185048,5.56101513,9.828127198999999,6.142566323,6.191258342,7.479110759,8.370652468
MB-7000,6.34079534,6.800355309,7.677457345,5.446887535,9.488782461,5.896318677999999,6.941508164,7.01684302,8.734650477999999
MB-7006,5.915020824,7.168683197999999,7.874020495,5.483773835,8.764813822999999,6.129390664,5.455910525,5.565432687,7.780844064
MB-7011,5.31801331,8.088452386,7.212815035,5.79435183,8.328090717,5.840088945,5.323324077,8.097612267,8.198481017
MB-7001,6.639168388,7.076366962000001,8.269422407999999,5.520798335,8.51190639,5.9228936910000005,6.024548327000001,6.832878037,7.862439152999999
MB-7003,5.82331861,6.759632666,8.394148036,5.242993031,8.38112261,6.69197785,5.9114815720000005,6.355355875,7.729430326
MB-7005,5.5361405,7.206908189,7.725535219,5.693976825,8.70463304,6.200158957,5.438336565,6.322763936,7.755962511
MB-7010,5.570206552,6.932510759,6.609598869,5.849704007000001,8.985387364,6.345445511,5.858873022,5.871027598,7.873860704
MB-3181,5.393772192,6.424994288,7.6901968310000015,5.665042228,9.298083591000001,6.1151260370000005,5.963425264,7.253471311,8.040554157999999
MB-3252,5.698625244,6.690931862,7.545398633,5.455015199,8.408698755,6.356844907,5.792166476,6.031045869,7.231134399
MB-3266,5.866874397,7.092372514,8.18953981,5.535573184,7.7811154610000015,6.14585834,6.349542429,7.2145553,7.761983907999999
MB-7082,5.731198353,7.131323503,9.424813483,5.723018148,9.183574857,6.398941215,7.51192109,7.405813543,8.74093597
MB-7093,5.713075872999999,6.664870504,7.914037562000001,5.390791283,8.474703342,6.391817489,5.69392766,5.676701839,8.588636076
MB-7083,5.597308235,7.475897555,8.133197752000001,5.52746062,10.53632466,6.295291796,5.9946881560000005,7.072688778,8.316982712
MB-7091,6.030857947,6.944646261,6.8378286820000005,5.599738942,9.447168549,6.2921265470000005,6.072115751,6.036497389,8.161911754
MB-7065,6.132368304,6.617816416,8.493367959,6.001618746,8.245656863999999,6.342500867,6.091212777000001,6.672708733,8.055091479
MB-7085,6.024700986,6.958187252,8.115233307999999,5.610154276,8.556274596,6.2044500010000005,5.9669442770000005,5.962301202000001,8.791388588
MB-7096,6.64300233,7.037137327999999,7.564267497999999,5.487850689,8.78355191,6.5585277060000005,5.66871345,6.4083405660000015,8.28548187
MB-7018,5.6631048439999985,7.141436714,8.57114149,5.907577004,8.335164959,6.425307214,5.98430015,6.7585244410000005,8.072639483
MB-7088,5.720071355,6.5359801420000005,8.894787258,5.674788615,9.200720399,6.041472692999999,7.635262128,6.909403692000001,9.606914522
MB-7080,6.196699491,7.154854641,7.406721253,5.649213059,8.842146787,6.464482699,5.71895031,6.128619669,8.124179226
MB-7161,6.042262881,6.974025861,8.183861239,5.850028934,8.125683376,6.44113384,6.451247082999999,6.367824462000001,8.442072598
MB-7115,5.504789361,6.770716274,7.024369694,5.884786567000001,9.299768186,6.109511759,7.399153582,7.65846981,9.523348923
MB-7123,5.515446978,7.084557208,8.154224419,5.420587007999999,8.925161948,6.90746449,6.252466936,6.335564848,8.607070952
MB-7176,6.224919654,7.19786718,7.330722201,5.49297751,9.033652637000001,6.5558375,6.582507781,7.213286032,8.561325422000001
MB-7172,5.46284975,6.6056234210000015,7.328425759,5.163549459,9.398225448,6.306634899,6.176323209,7.063302025,9.002799566
MB-7164,5.9565618439999986,6.708604137999999,7.507965863,5.614586927,8.843112099999997,6.06361747,6.262098329,6.328994753,8.300596896
MB-7127,5.9651256739999985,6.580815788,7.677715583999999,5.4018710310000015,8.037684279,6.295585036,5.934985735,6.644720354,7.945687112999999
MB-7128,6.894292934,6.895420841,8.243160995,5.505653077000001,7.660415868999999,6.448189407999999,6.109357636,6.06433678,8.612171058
MB-7157,5.354673559,6.635204726,7.1822851110000006,5.460134836,8.750299401,6.0228302839999985,6.568997761,7.14687604,8.693048365
MB-7092,5.929533754,6.880749862,8.570435927,5.4796277139999985,7.647483473999999,6.8664752060000005,6.361075354,7.299171481,8.604885548
MB-7135,5.553081139,6.661603805,7.511770792,5.507257048,9.343580327,5.846417852,6.964050737000001,7.157811014,8.955945389
MB-3754,5.458101789,6.695959062000001,8.363577187999999,5.451738637,9.036622824,6.068366655,6.278366301,6.672708733,7.999512713
MB-3536,5.805052571,6.290975969,7.769726101,5.481688401,9.124132204,6.089554889,5.67132601,6.304317706,8.181807205
MB-3748,5.899573835,6.728138905,7.70954089,5.53091235,7.508285689,6.252614689,5.5393658310000005,5.847977078,7.990205424
MB-3530,5.496319395,6.853026721,7.76706167,5.425254007,9.035083453,6.66018667,5.966220324,6.068137665,8.218732001000001
MB-3582,5.649262985,6.479420222000001,8.773761324,5.590347671,7.9518776189999985,6.231957921,6.350069225,6.196652302,8.069827792
MB-3528,5.72219319,6.517303065,8.794949935,5.632806037999999,8.559516616,6.445313529,6.163963766,6.428136581,8.006231406
MB-3576,5.606074143,6.957803162,7.33772292,5.599797088,9.264786646000001,5.99507615,5.907973346,7.261297609,7.947257619
MB-2770,6.711766083,6.807886292999999,6.692540188,5.489387145,8.489982825,6.6541682710000005,5.762861289,6.46641458,7.443054114
MB-2758,5.949056583,6.863819059,8.258518385,5.448365557000001,8.712197923,6.501935412999999,7.85351126,6.845787734,8.187167967
MB-7152,5.526660412999999,6.34666586,7.315287227000001,5.678784931,8.878387275,5.839176276,7.358558267,7.767983791,8.449374515
MB-7143,6.28833848,7.045653121,7.595874007000001,5.413989494,10.08014954,5.676962921,7.019493398,7.561481712999999,8.34174159
MB-7197,5.414500276,6.988402262999999,7.201249635,5.48318929,9.331535228,6.1392520820000005,6.033290217,6.725959249,9.168564959
MB-7153,5.577404296,7.059196739,7.984931503999999,5.716992462,9.80227376,6.020160572000001,6.4925002670000005,6.715420053,8.446048715
MB-7144,5.748881857000001,7.127998772000001,7.415633904,5.357687225,10.48110238,6.029043672,6.306568805,7.660886922,8.475672331
MB-7185,5.558994575,6.874614395,6.248190823,5.552728772,9.63508687,5.505179695,5.612379545,6.19559265,7.956439321
MB-7199,5.601704745,6.57568669,8.344531809,5.7458877410000015,8.320537889,6.041717437999999,6.043644592000001,6.800355309,8.163065446000001
MB-7163,6.168197561,6.914092754,7.926439969,5.564990451,8.84653516,6.456820642,5.821672502,6.1988075270000005,8.144958721
MB-7215,5.683846,6.883862907,8.205857184,5.393173405,8.488993358,6.262716602,6.014288061,6.291275285,8.385571426
MB-7200,5.595212181,6.609444635,7.893021087999999,5.425421769,8.596771774,6.3457486539999985,5.9500297170000005,6.517967299,8.664306956
MB-7193,5.827021112000001,7.403078921,8.041912806000001,5.60101011,8.606670539,6.291564697,7.506705769,7.369599654,8.999293111
MB-7198,5.286001665,6.782669367,8.574164328,5.402737533,8.690071819,6.089554889,7.237208155,7.005974218,8.920049938
MB-7256,5.626102287999999,6.591063427999999,8.772351328,5.605755077,10.08482749,6.037869924,6.923161587,6.802219654,8.457412322
MB-7194,5.563187167000001,7.5427102810000015,6.401325367,5.891591247999999,9.766900942000001,6.234401823,7.608341247999999,7.8928509889999985,7.686006575
MB-7254,5.25658088,6.848478939,6.737265707000001,5.3507442030000005,10.08823305,6.039205899,5.886200728,7.054674743,8.311320151
MB-7262,5.630908168,7.336964936,7.22166945,5.3415879010000005,7.7093940289999985,7.2695516960000015,6.828863424,8.311972122,8.492819611
MB-2990,6.208740754,6.9411389739999985,7.655261633999999,5.394699445,8.87883052,5.738578035,5.785627472000001,6.250129167000001,7.753446754
MB-3031,5.7310338660000015,6.877284214,8.481986483,5.17259519,8.358666942000001,6.316604957999999,7.338896564,7.79108608,8.303034328999999
MB-2846,5.851214825,6.830579152,7.650097698,5.428239895,8.702723891,6.364783005,6.627608186000002,6.710037819,8.133311475
MB-7229,5.296991213,6.719069264,6.968917658,5.51079885,9.000019191,6.334968014,6.244749793,6.617461369,8.484651052
MB-7228,5.727792777,6.347537711,7.27829865,5.4633004210000005,8.063078524,6.551446027999999,5.675811225,6.196390758,7.797225534
MB-7218,5.5434280560000015,6.642900036,6.668669566,5.448434541,8.200350054,6.473871545,5.918368861,6.245346196,8.022188675
MB-7147,5.483778561,6.830973942999999,7.846750119,5.5440042960000016,8.473639233,6.014884915,6.797306108,7.028674187999999,7.263042714
MB-7219,5.697754818,6.751920598,7.102478402999999,5.477809006,10.4082268,5.994438382999999,5.816606523,6.4986427089999985,8.196069631
MB-7150,5.905865048,6.753394826,8.243838795,6.189205554,8.634246704,6.085763403,6.767571457000001,7.445303937999999,9.048328265
MB-3436,5.547677342999999,7.340555257999999,6.82524226,5.670873676,8.208051828,6.8150073660000015,6.300132988,6.424667845,7.87964898
MB-3462,6.077009478,6.9896225020000005,7.542074397,5.491429379,8.005199893,6.532982354,5.719130773,6.276062175,7.585137112999999
MB-3417,6.37018412,7.213722228,6.226344359,5.730308263,7.977520352999999,5.935411465,5.57648809,6.451043234,7.003571575
MB-2721,5.705714039,6.861550299,7.649267495,5.675536729,9.25541858,6.531648515,5.880412343,6.413651971,8.212778756
MB-3092,5.380322089,6.877660287,6.617568806,5.487960829,8.768077824,5.79155022,6.085869141,6.805984127,8.147846048
MB-2821,5.931939661,6.3915202110000005,8.644791948,5.384429957,5.932701014,6.544713791,6.359538797999999,6.047373846,7.659450298999999
MB-2820,6.530768043999998,6.553454927000001,8.127803445,5.516843545,9.217995972,6.506901519,5.896082937999999,6.277744482,7.702183002999999
MB-2823,5.919757336,6.557505096,8.370063373999999,5.340899974,8.340022661,6.533318477999999,5.952588978,6.052218541,8.085647959
MB-2792,5.661083549,6.492379092,8.23399247,5.4270348839999984,9.581998093,6.321596583,7.035004196,6.398941215,7.968383331
MB-7273,5.695128293,6.664521664,8.501639525,5.575883571,8.813778806,6.331968496,7.867362223,7.387452617,9.348161198
